id,customer_id,type_id,location_address,location_zipcode,location_city_id,location_province_id,location_region_id,business_unit_id,first_audit_at,last_audit_at,next_audit_at,state,contact_user_id,note,operator,code,name,plant_type,range,stop_numb,registration_number,builder_name,capacity,installation_year,speed,factory_number
5110,938,20,"Via Marcona,  41 - scala G",20129,3365,97,19,0,0000-00-00,0000-00-00,2023-05-20,1,0,,Condominio,"Lotto 5","Marcona 41-G",2,480,5,1183174,SELE,6,0,0.63,AA04713
5111,938,20,"Via Marcona,  41 - scala H",20129,3365,97,19,0,0000-00-00,0000-00-00,2023-03-17,1,0,,Condominio,"Lotto 5","Marcona 41-H",2,480,5,1183163,SELE,6,0,0.63,AA04714A
5114,938,20,"Via Tommei  2B",20137,3365,97,19,0,0000-00-00,0000-00-00,2023-03-04,1,0,,Condominio,"Lotto 5",tommei,2,480,6,909658,SELE,6,0,0.63,AA03947
5115,938,20,"Via Tommei  2G",20137,3365,97,19,0,0000-00-00,0000-00-00,2023-03-04,1,0,,Condominio,"Lotto 5",tommei,2,480,6,909655,SELE,6,0,0.63,AA3948
5117,938,20,"via Molise 47E",20137,3365,97,19,0,0000-00-00,0000-00-00,2023-03-25,1,0,,Condominio,"Lotto 5",Molise,2,480,5,531913,SELE,5,0,0.63,AA03940
5120,938,20,"Via Pomposa 8B",20139,3365,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Condominio,"Lotto 5",Pomposa,2,515,6,654953/13,OTIS,7,0,0.00,54NR0512
5123,938,20,"Via Pomposa 8C",20139,3365,97,19,0,0000-00-00,0000-00-00,2023-03-05,1,0,,Condominio,"Lotto 5",Pomposa,2,515,6,654943/13,OTIS,7,0,0.65,54NR0511
5127,938,20,"Via Pomposa 8E",20139,3365,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Condominio,"Lotto 5",Pomposa,2,515,6,654924/13,OTIS,7,0,0.65,54NR0509
5128,938,20,"Via Salomone 44",20138,3365,97,19,0,0000-00-00,0000-00-00,2023-03-25,1,0,,Condominio,"Lotto 5",salomone,2,320,10,56499,OTIS,4,0,0.74,54NF6449
5129,938,20,"Via XXII Marzo 29B",20129,3365,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Condominio,"Lotto 5","XXII MARZO",2,480,5,1183219,SELE,6,0,0.63,AA05706
5132,938,20,"corso XXII Marzo 29G",20137,3365,97,19,0,0000-00-00,0000-00-00,2023-03-25,1,0,,Condominio,"Lotto 5","xxii marzo",2,480,5,927038,CIAM,6,0,0.62,5333
5133,988,20,"Via Garibaldi 12",13100,5376,10,13,0,0000-00-00,0000-00-00,2023-03-03,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,400,2,,Kone,5,0,1.00,44216498
5134,988,20,"Via Garibaldi 12",13100,5376,10,13,0,0000-00-00,0000-00-00,2023-03-03,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,,0,,"Kone Monospace",0,0,0.00,44216499
5135,988,20,"Via Garibaldi 12",13100,5376,10,13,0,0000-00-00,0000-00-00,2023-03-03,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",0,,0,339/VC,,0,0,0.00,20041971
5139,1102,20,"Via Fatebenefratelli 7",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-09,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 7",1,430,6,CR/243/85,"SICEM LIFT",5,1985,0.67,5810
5141,1102,20,"Via Fatebenefratelli 9",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-09,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 9",1,430,6,CR/241/85,"SICEM LIFT",5,1985,0.67,5808
5144,1102,20,"Via Fatebenefratelli 10",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-09,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 10",1,400,5,CR/470/85,AMV,5,1985,0.75,447/A
5145,1102,20,"Via Fatebenefratelli 11",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-09,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 11",1,460,6,CR/244/85,"SICEM LIFT",5,1985,0.67,5811
5146,1102,20,"Via Fatebenefratelli 12",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-09,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 12",1,400,5,CR/473/85,AMV,5,1985,0.75,448/A
5147,1102,20,"Via Fatebenefratelli 13",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-09,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 13",1,430,6,CR/242/85,"SICEM LIFT",5,1985,0.67,5809
5150,1102,20,"Via Plebiscito 3",26100,3050,93,19,0,0000-00-00,0000-00-00,2021-03-10,1,0,,"A.L.E.R. BS-CR-MN",,"Plebiscito 3",1,400,5,CR/475/85,AMV,5,1985,0.75,464/A
5152,1102,20,"Via Plebiscito 5",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-10,1,0,,"A.L.E.R. BS-CR-MN",,"Plebiscito 5",1,400,5,CR/474/85,AMV,6,1985,0.75,465/A
5153,1102,20,"Via Plebiscito 7",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-10,1,0,,"A.L.E.R. BS-CR-MN",,"Plebiscito 7",1,400,5,CR/472/85,AMV,5,1985,0.75,466/A
5156,1102,20,"Via Plebiscito 9",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-10,1,0,,"A.L.E.R. BS-CR-MN",,"Plebiscito 9",1,400,5,CR/471/85,AMV,5,1985,0.75,463/A
5159,988,20,"Via Giuseppe Mazzini 2",27049,3651,98,19,0,0000-00-00,0000-00-00,2023-03-10,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,315,3,2973,SABIEM,4,0,0.62,38745
5163,992,20,"Via Quattro Novembre 144",00122,2142,42,9,0,0000-00-00,0000-00-00,2021-03-15,0,0,,"Uffici ",,"INAIL - Istituto Nazionale Assicurazione Infortuni",2,630,8,CR18125,,0,0,0.90,22NE1061
5164,992,20,"Via Quattro Novembre 144",00122,2142,42,9,0,0000-00-00,0000-00-00,2021-03-15,0,0,,uffici,"INAIL - Ist","INAIL - Istituto Nazionale Assicurazione Infortuni",2,630,8,CR18125,,8,0,0.90,22NE1061
5166,992,20,"Via Quattro Novembre 144",00122,2142,42,9,0,0000-00-00,0000-00-00,2023-03-15,1,0,,uffici,"INAIL - Ist","INAIL - Istituto Nazionale Assicurazione Infortuni",2,630,8,CR18125,,0,0,0.90,22NE1061
5167,988,20,"Via Martin Piaggio 1",16136,2247,82,18,0,0000-00-00,0000-00-00,2023-03-16,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,630,1,"GE 12239",OTIS,8,0,0.00,671410
5172,988,20,"Via Martin Piaggio 1",16136,2247,82,18,0,0000-00-00,0000-00-00,2023-03-16,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,630,6,"GE 12238",OTIS,8,0,1.50,671409
5173,988,20,"Via Cantore 44",16149,2247,82,18,0,0000-00-00,0000-00-00,2023-03-16,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,325,2,13104,SABIEM,4,0,0.47,25101
5176,988,20,"Via Rossini 8/26/32/36",16159,2247,82,18,0,0000-00-00,0000-00-00,2023-03-16,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,370,3,"GE 416/93",BASSETTI,5,0,0.69,41141
5179,938,20,"Via dei Cinquecento 16 d",20139,3365,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Condominio,"Lotto 5",Cinquecento,2,480,7,101297,SIME,6,0,0.61,J102551
5182,938,20,"Via Lulli 32F",20131,3365,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Condominio,"Lotto 5",Lulli,2,480,5,360093,TECNO,6,0,0.63,23022
5185,472,20,"VIa Valadier, 37",00193,2142,42,9,0,0000-00-00,0000-00-00,2022-01-14,1,0,,condominio,"Polimnia Re","Polimnia Real Estate System S.r.l.",1,300,7,2907,"Stigler Otis ",4,0,0.58,"32371 "
5186,472,20,"VIa Valadier, 37",00193,2142,42,9,0,0000-00-00,0000-00-00,2022-01-14,1,0,,uffici,"Polimnia Re","Polimnia Real Estate System S.r.l.",1,620,8,CR-14927,"Paoloini & Sbarbaro ",8,0,1.00,7965
5189,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-19,1,0,,Uffici,ASD-C,Maritano,1,875,3,"MI 33409",SABIEM,11,0,0.80,40518
5191,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-19,1,0,,Uffici,ASD-C,Maritano,1,875,3,"MI 33410/83",SABIEM,11,0,0.80,40519
5196,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-07-02,1,0,,Uffici,ASD-C,Maritano,1,875,3,"MI 33411/83",SABIEM,11,0,0.80,40520
5199,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 7786/89",SABIEM,0,0,0.36,44929
5201,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-19,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 3345/83",SABIEM,0,0,0.36,40514
5204,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-19,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 17699/86",SABIEM,0,0,0.43,42845
5206,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 33403/83",SABIEM,0,0,0.36,40512
5208,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 33402/83",SABIEM,0,0,0.36,40511
5210,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"00224 SDM",FIAM,0,0,0.44,119888
5212,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-07-20,1,0,,Uffici,"ASDM E",Maritano,2,1500,2,"MI 7787/89",SABIEM,0,0,0.36,45032
5214,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-19,1,0,,Uffici,ASD-C,Maritano,2,1500,3,"MI 33412/83",SABIEM,0,0,0.50,40521
5216,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-22,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"00223 SDM",FIAM,0,0,0.44,119887
5217,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-22,1,0,,Uffici,ASD-C,Maritano,2,1500,3,"00222 SDM",FIAM,0,0,0.43,119886
5219,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-22,1,0,,Uffici,ASD-C,Maritano,1,475,2,"00225 SDM",FIAM,6,0,1.01,119889
5222,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-22,1,0,,Uffici,ASD-C,Maritano,1,475,2,"00226 SDM",FIAM,6,0,1.01,119890
5223,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 33404",SABIEM,0,0,0.36,40513
5225,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 7785",SABIEM,0,0,0.00,44928
5226,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,2,1500,2,"MI 33408/83",SABIEM,0,0,0.36,40517
5227,844,20,"Via Maritano 26",20097,3402,97,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,Uffici,ASD-C,Maritano,1,900,2,"00540 SDM",KONR,12,0,1.00,43520150
5230,1102,20,"Via Panfilo Nuvolone, 2",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 2",1,400,9,1458,SICEM,5,0,0.74,CO4858
5233,1102,20,"Via Panfilo Nuvolone, 4",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 4",1,400,9,1459,SICEM,5,0,0.74,"CO 4859"
5238,1102,20,"Via Panfilo Nuvolone, 6",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 6",1,400,9,1460,SICEM,5,0,0.74,"CO 4860"
5239,1102,20,"Via Panfilo Nuvolone, 27",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 27",1,400,9,1451,SICEM,5,0,0.74,"CO 4864"
5240,1102,20,"Via Panfilo Nuvolone, 31",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 31",1,320,7,1436,SICEM,4,0,0.65,"CO 4854"
5241,1102,20,"Via Panfilo Nuvolone, 33",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 33",1,320,7,1435,SICEM,5,0,0.65,"CO 4853"
5243,1102,20,"Via Panfilo Nuvolone, 35",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-08-30,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 35",1,320,7,1437,SICEM,4,0,0.65,"CO 4855"
5245,1102,20,"Via Panfilo Nuvolone, 37",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 37",1,320,7,1439,SICEM,4,0,0.65,"CO 4857"
5247,1102,20,"Via Panfilo Nuvolone, 39",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-03-18,1,0,,"A.L.E.R. BS-CR-MN",,"Nuvolone 39",1,320,7,1438,SICEM,4,0,0.65,"CO 4856"
5253,997,20,"Corso Cavallotti, 92",18038,2337,83,18,0,0000-00-00,0000-00-00,2021-03-22,1,0,,,,"Comune Di Sanremo ",2,320,2,055/288,,0,0,0.15,
5254,992,20,"Via Santuario Regina Degli Apostoli, 33",00145,2142,42,9,0,0000-00-00,0000-00-00,2023-03-23,1,0,,,,"INAIL - Istituto Nazionale Assicurazione Infortuni",1,675,3,"CR 18032",SCHINDLER,0,2016,1.00,10930532
5259,992,20,"Via Santuario Regina Degli Apostoli, 33",00145,2142,42,9,0,0000-00-00,0000-00-00,2023-03-23,1,0,,,,"INAIL - Istituto Nazionale Assicurazione Infortuni",1,675,3,"CR 18033",SCHINDLER,9,2016,1.00,10930534
5262,844,20,"Via San Salvo 1",65129,3402,97,19,0,0000-00-00,0000-00-00,2021-03-19,1,0,,uffici,ASD-C,"San Salvo",1,,0,58172-5,,0,0,0.00,
5264,844,20,"Via San Salvo 1",20097,3402,97,19,0,0000-00-00,0000-00-00,2021-03-19,1,0,,Uffici,ASD-C,"San Salvo",1,,0,58173-5,,0,0,0.00,
5267,1118,20,"VIA SETTEMBRINI, 9",64026,281,47,2,0,0000-00-00,0000-00-00,2023-03-29,1,0,"DITTA DI MANUTENZIONE:Â DE.GA. ASCENSORI s.r.l. . Via Verrotti, 84 - 65015 MONTESILVANO (PE) . P.I.: IT 00430920686 - Telefono:Â 085 4454107Â -Â FAX:Â 085 2308529Â - mail:Â info@degascensori.it ","STUDIO MEDICO",,IPPOCRATES,2,,0,098/08,DE.GA.,0,0,0.00,7864
5270,997,20,"Corso Cavallotti, 92",18038,2337,83,18,0,0000-00-00,0000-00-00,2023-03-17,1,0,,uffici,,"Comune di Sanremo",1,320,2,055/288,"HOME LIFT",0,0,0.15,156-2014
5272,1102,20,"Via IV Novembre, 12 - scala A",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-03-26,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - 4 Nov scala A",1,480,4,9/2011,KONE,6,2010,0.67,11240013
5273,1102,20,"Via IV Novembre, 12 - scala B",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-03-25,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - 4 Nov scala B",1,480,4,10/2011,KONE,6,2010,0.67,1227423
5277,1102,20,"Via Maineri, 5E - Scala B",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-04-29,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - Maineri 5E scala B",1,625,3,4/2011,SCHINDLER,8,2010,0.63,10414004-1
5279,1102,20,"Via Maineri, 5E - Scala A",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-04-29,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - Maineri 5E scala A",1,625,3,3/2011,SCHINDLER,8,2010,0.63,10414004
5281,1102,20,"Via Marconi 9",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-03-25,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - Marconi 9",2,320,3,1619,MAD,4,1999,0.50,425A
5283,1102,20,"via Muzio da Soresina, 5C",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-04-29,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - Muzio Da Soresina 5C",1,625,3,6/2011,SCHINDLER,8,2010,0.63,10414004-3
5285,1102,20,"via Muzio da Soresina, 5D",26015,3106,93,19,0,0000-00-00,0000-00-00,2023-04-29,1,0,,"A.L.E.R. BS-CR-MN",,"Soresina - Muzio Da Soresina 5D",1,625,3,5/2011,SCHINDLER,8,2010,0.63,10414004-2
5288,988,20,"Viale Betelli, 11",24044,2531,90,19,0,0000-00-00,0000-00-00,2023-03-17,1,0,,"Agenzia Bancaria ","Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,320,4,DALMINE/98/2011,ASKO,4,0,0.63,388L10
5290,988,20,"Viale Betelli, 11",24044,2531,90,19,0,0000-00-00,0000-00-00,2023-03-17,1,0,"Collaudo 15/10/1999",Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,638,4,BG-037/95,"MAC ASCENSORI",8,1999,0.60,"936199 (446/173)"
5293,988,20,"Via Papa Paolo VI, 5",25055,2813,91,19,0,0000-00-00,0000-00-00,2023-03-16,1,0,"Piattaforma elevabile.
MANCA EVIDENZA DI MESSA IN ESERCIZIO.
VS per messa in esercizio.",Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,250,2,,"ALBATROSS - tipo EV03",3,2000,0.15,0018
5298,844,20,"Corso Stati Uniti 29",35127,7213,67,17,0,0000-00-00,0000-00-00,2023-03-26,1,0,,Uffici,,"Eni Padova",1,400,3,PD3242,SABIEM,5,0,0.80,34470
5299,844,20,"Corso Stati Uniti 29",35127,7213,67,17,0,0000-00-00,0000-00-00,2023-03-26,1,0,,Uffici,,"Eni Padova",1,900,4,PD060-4118-05,KONE,12,0,1.00,10244218
5301,1124,20,"VIA F. CENTO, 50 PAL. H1 (LOC. DRAGONCELLO)",00126,2142,42,9,0,0000-00-00,0000-00-00,2021-03-24,0,0,,CONDOMINIO,"PAL. H1","PAL. H1 LOC. DRAGONCELLO",1,320,4,"RM 1634/88",FIAM,4,0,0.71,707236
5304,1124,20,"VIA F. CENTO, 50 PAL. H1 (LOC. DRAGONCELLO)",00126,2142,42,9,0,0000-00-00,0000-00-00,2023-03-24,1,0,,CONDOMINIO,"PAL. H1","PAL. H1 LOC. DRAGONCELLO",1,320,4,"RM 1634/88",FIAM,4,0,0.71,707236
5306,1124,20,"VIA F. CENTO, 50 PAL. H2 C",00126,2142,42,9,0,0000-00-00,0000-00-00,2023-03-24,1,0,,CONDOMINIO,"PAL. H2 C","PAL. H2 C",1,320,4,"RM 1652/88",FIAM,4,0,0.72,707237
5310,983,20,"Miniera Nuraxi Figus",09010,5709,105,10,0,0000-00-00,0000-00-00,2021-04-07,0,0,"Collaudo: 20/01/1993
Acensore cat. B","Industria Mineraria",Laveria,Laveria,1,1500,4,,"BASSETTI ELEVATORI",0,1993,0.50,39149
5311,983,20,"Miniera Nuraxi Figus",09010,5709,105,10,0,0000-00-00,0000-00-00,2021-04-07,0,0,"Ascensore cat. B
Collaudo: 20/01/1993","Industria Mineraria",Laveria,Laveria,1,1500,4,,"BASSETTI ELEVATORI",0,1993,0.50,39149
5314,983,20,"Miniera Monte Sinni",09010,5709,105,10,0,0000-00-00,0000-00-00,2023-04-07,1,0,"Ascensore cat. B
Collaudo: 20/01/1993","Industria Mineraria",Laveria,"Ascensore cat. B - Laveria",1,1500,4,CA/133,"BASSETTI ELEVATORI",0,1993,0.50,39149
5315,983,20,"Miniera Monte Sinni",09010,5709,105,10,0,0000-00-00,0000-00-00,2023-04-07,1,0,"Collaudo: 09/05/1995","Industria Mineraria",Uffici,"Ascensore Uffici",1,1010,3,"CA 316/90",FALCONI,13,1995,0.63,21NE5669
5316,983,20,"Miniera Monte Sinni",09010,5709,105,10,0,0000-00-00,0000-00-00,2023-04-07,1,0,"Montacarichi cat. D
Collaudo: 25/02/1993","Industria Mineraria",Laboratorio,"Montacarichi cat. D - Laboratorio",1,50,2,CA/132,"BASSETTI ELEVATORI",0,1993,0.35,39150
5317,988,20,"Corso Stati Uniti 17",10128,5182,11,13,0,0000-00-00,0000-00-00,2023-04-01,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,1000,5,"TO 1232/89",FIAM,12,0,0.60,206765
5322,988,20,"Corso Stati Uniti 17",10128,5182,11,13,0,0000-00-00,0000-00-00,2023-04-01,1,0,,uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,400,5,"TO 1233/89",FIAM,5,0,0.60,206767
5324,988,20,"Corso Stati Uniti 29",10128,5182,11,13,0,0000-00-00,0000-00-00,2023-04-01,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,480,5,"TO 1742/86",BASSETTI,6,0,0.80,137189
5325,988,20,"Corso Re Umberto 18",10128,5182,11,13,0,0000-00-00,0000-00-00,2023-04-01,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,480,4,1393/89,SABIEM,6,0,0.62,A5560
5328,988,20,"Corso Re Umberto 18",10128,5182,11,13,0,0000-00-00,0000-00-00,2023-04-01,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,320,4,1394/89,SABIEM,3,0,0.62,45561
5331,844,20,"STs 117 bis Contrada Ponte Olivo snc",93012,6035,13,11,0,0000-00-00,0000-00-00,2023-04-06,1,0,,uffici,"ACS - D","Eni Enimed ",1,630,3,"GELA 12-2012",KONE,8,2001,1.00,10234956
5334,844,20,"STs 117 bis Contrada Ponte Olivo snc",93012,6035,13,11,0,0000-00-00,0000-00-00,2023-04-06,1,0,,uffici,"ACS D","Eni Enimed ",1,630,3,"Gela 11-2012",KONE,8,2001,1.00,10234957
5335,988,20,"Via Verdi 9-11-13",20121,3365,97,19,0,0000-00-00,0000-00-00,2023-04-08,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,450,7,7331,OTIS,6,0,0.80,42843
5338,988,20,"Via Verdi 9-11-13",20121,3365,97,19,0,0000-00-00,0000-00-00,2023-04-08,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,750,7,30354,OTIS,10,0,1.50,299969
5339,988,20,"Via Verdi 9-11-13",20121,3365,97,19,0,0000-00-00,0000-00-00,2023-04-08,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,750,7,30355,OTIS,10,0,0.00,299970
5341,988,20,"Via Monte Di PietÃ ' 8",20121,3365,97,19,0,0000-00-00,0000-00-00,2023-04-08,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,630,4,64472,SABIEM,8,0,1.20,39607
5344,988,20,"Via Monte Di PietÃ  8",20121,3365,97,19,0,0000-00-00,0000-00-00,2023-04-08,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,630,4,64473,SABIEM,8,0,1.20,39606
5349,988,20,"Via Verdi 9-11-13",20121,3365,97,19,0,0000-00-00,0000-00-00,2023-04-08,1,0,,Uffici,"Intesa Sanp","Intesa Sanpaolo S.p.A., Sede Nord-Ovest",1,675,5,7100,OTIS,9,0,0.75,42842
5352,1102,20,"Via Angelo Borroni, 1",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-09,1,0,,"A.L.E.R. BS-CR-MN",,"Borroni 1",2,450,5,19036-64-2002,ELMA,6,1999,0.62,990221
5353,1102,20,"Via Angelo Borroni, 3",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-09,1,0,,"A.L.E.R. BS-CR-MN",,"Borroni 3",2,450,5,19036/65/2002,ELMA,6,1999,0.62,990220
5356,1102,20,"via Dell'Aquila 18",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-09,1,0,,"A.L.E.R. BS-CR-MN",,"Dell'Aquila 18",1,480,6,"CR 472/88",FALCONI,6,1989,0.63,21NE4369
5357,1102,20,"via D. Solomos 13",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-09,1,0,,"A.L.E.R. BS-CR-MN",,"Solomos 13",1,480,6,"CR 112/92",FALCONI,6,1992,0.63,21NE4392
5358,1102,20,"via D. Solomos 15",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-08-26,1,0,,"A.L.E.R. BS-CR-MN",,"Solomos 15",1,480,6,"CR 113/92",FALCONI,6,1992,0.63,21NE4393
5359,1102,20,"via D. Solomos 17",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-09,1,0,,"A.L.E.R. BS-CR-MN",,"Solomos 17",1,480,6,"CR 114/92",FALCONI,6,1992,0.63,21NE4394
5360,1102,20,"Via Fatebenefratelli 1A",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-27,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 1A",1,480,7,"CR 215/92",OTIS,6,1992,0.63,21NE6990
5362,1102,20,"Via Fatebenefratelli 1B",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-08-26,1,0,,"A.L.E.R. BS-CR-MN",,"Fatebenefratelli 1B",1,480,7,"CR 214/92",OTIS,6,1992,0.63,21NE6989
5364,1102,20,"via Marmolada 31",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-09,1,0,,"A.L.E.R. BS-CR-MN",,"Marmolada 31",2,430,6,"CR 262/89",SELMA,6,1989,0.62,545
5367,1102,20,"via Manini 12",26100,3050,93,19,0,0000-00-00,0000-00-00,2023-04-27,1,0,,"A.L.E.R. BS-CR-MN",,"Manini 12",2,375,4,19036/01/2011,ICG,5,2010,0.52,7600
