id,customer_id,type_id,location_address,location_zipcode,location_city_id,location_province_id,location_region_id,business_unit_id,energy_power,surface_area,measuring_point,first_audit_at,last_audit_at,next_audit_at,state,structure_type,man_hours,contact_user_id,note,operator,code,name,periodicity,dangerous_gas,dangerous_dust,step_points,contact_points,supply_type,distribution_type,plant_site,location_address_n
25109,5663,10,"VIA MALCANTON, 31 ",37017,7584,71,17,0,4,0,0,0000-00-00,0000-00-00,2025-09-15,1,0,1,0,,"Ufficio Postale",VRL16400,"COLA'DI LAZISE",5,,,0,0,BT,TT,"Poste Italiane S.p.a., Sede Triveneto",
25110,5663,10,"FRANCESCO FELICIANO SCOLARI30 ",37017,7584,71,17,0,3,0,0,0000-00-00,0000-00-00,2025-09-16,1,0,1,0,,"Ufficio Postale",VRL05000,"Poste Italiane S.p.a., Sede Triveneto",5,,,0,0,BT,TT,"Poste Italiane S.p.a., Sede Triveneto",
25113,5663,10,"VIA PAPA GIOVANNI XXIII, 7",35020,8048,67,17,0,7,0,0,0000-00-00,0000-00-00,2025-09-17,1,0,1,0,,"Ufficio Postale",PDL04600,"MASERA'DI PADOVA",5,,,0,0,BT,TT,"Poste Italiane S.p.a., Sede Triveneto",
25119,10522,10,"P.zza Brignole 3/1",16122,2247,82,18,0,25,0,0,0000-00-00,0000-00-00,2025-09-14,1,0,1,0,,,"Alet Commun","Alet Communications srl",5,,,0,0,BT,TT,"Alet Communications srl",
25121,2770,10,"L.RE ARDEATINI 509 CASA RIPOSO",00040,2054,42,9,0,32,0,0,0000-00-00,0000-00-00,2021-07-03,1,0,2,0,,"CASA DI RIPOSO","CASA DI RIP","CASA DI RIPOSO - ARDEA",2,,,0,0,BT,TT,"CASA DI RIPOSO - ARDEA",
25122,9250,10,"Loc.Is Barroccus, snc ",08033,5801,79,10,0,32,0,0,0000-00-00,0000-00-00,2025-09-03,1,0,1,0,,Diga,7A.S4,"Diga Is Barroccus ",5,,,0,0,BT,TT,"ENAS - Ente Nazionale Acque della Sardegna",
25124,9250,10,"LocalitÃ  Mulargia, snc",09040,5764,78,10,0,196,0,0,0000-00-00,0000-00-00,2025-09-08,1,0,5,0,,Diga,7A.S3," Diga Monte Su Rei  ",2,,,0,0,MT,TN,"ENAS - Ente Nazionale Acque della Sardegna",
25125,9250,10,"LocalitÃ  Rio Flumineddu, snc",08037,5666,107,10,0,40,0,0,0000-00-00,0000-00-00,2025-09-02,1,0,1,0,,Diga,7A.S1,"Diga Flumineddu  ",5,,,0,0,BT,TT,"ENAS - Ente Nazionale Acque della Sardegna",
25127,9250,10,"LocalitÃ  Coddu Feurra, snc",09010,5769,78,10,0,813,0,0,0000-00-00,0000-00-00,2025-09-09,1,0,1,0,,"IMPIANTO DI SOLLEVAMENTO"," 7E.P3","Impianto di Sollevamento Macchiareddu",2,,,0,0,MT,TN,"ENAS - Ente Nazionale Acque della Sardegna",
25129,9250,10,"Diga Cixerri, snc",09010,5769,78,10,0,3000,0,0,0000-00-00,0000-00-00,2020-08-05,1,0,1,0,,Diga,7E.P1," Cixerri  Diga + Sollevamento Cixerri  + Soll. Sul",2,,,0,0,MT,TN,"ENAS - Ente Nazionale Acque della Sardegna",
25130,10269,10,"Via Caio Asinio, 9/11",20063,3312,97,19,0,26,0,0,0000-00-00,0000-00-00,2025-09-14,1,0,3,0,,,"FIDEURAM ","Cernusco sul Naviglio",5,,,0,0,BT,TT,,
25134,10269,10,"Piazza Cesare Battisti, 2",20841,3302,110,19,0,6,0,0,0000-00-00,0000-00-00,2025-09-14,1,0,1,0,,,FIDEURAM,"Carate Brianza",5,,,0,0,BT,TT,,
25135,10269,10,"Via Milano, 50",20831,3411,110,19,0,47,0,0,0000-00-00,0000-00-00,2025-09-14,1,0,3,0,,,FIDEURAM,Seregno,5,,,0,0,BT,TT,,
25137,10269,10,"Via Pome 14",20017,3393,97,19,0,46,0,0,0000-00-00,0000-00-00,2025-09-14,1,0,3,0,,,FIDEURAM,Rho,5,,,0,0,BT,TT,,
25140,10269,10,"Via Misericordia, 18",20081,3262,97,19,0,22,0,0,0000-00-00,0000-00-00,2020-09-14,1,0,1,0,,,FIDEURAM,ABBIATEGRASSO,5,,,0,0,BT,TT,,
25141,10269,10,"Via Manara Negrone, 40",27029,3671,98,19,0,15,0,0,0000-00-00,0000-00-00,2025-09-15,1,0,1,0,,,FIDEURAM,Vigevano,5,,,0,0,BT,TT,,
25144,10269,10,"Piazza Trento E Trieste, 11/B",21052,3784,100,19,0,43,0,0,0000-00-00,0000-00-00,2025-09-15,1,0,3,0,,,FIDEURAM,"Busto Arsizio",5,,,0,0,BT,TT,,
25145,10269,10,"Via Mazzini, 9",21100,3892,100,19,0,66,0,0,0000-00-00,0000-00-00,2025-09-15,1,0,3,0,,,FIDEURAM,Varese,5,,,0,0,BT,TT,,
25146,10269,10,"Viale Varese, 69",22100,2915,92,19,0,52,0,0,0000-00-00,0000-00-00,2025-09-15,1,0,3,0,,,FIDEURAM,Como,5,,,0,0,BT,TT,,
25149,10269,10,"Corso Promessi Sposi, 9",23900,3162,94,19,0,30,0,0,0000-00-00,0000-00-00,2020-09-15,1,0,3,0,,,FIDEURAM,Lecco,5,,,0,0,BT,TT,,
25151,10269,10,"Via Caimi, 41",23100,3742,99,19,0,35,0,0,0000-00-00,0000-00-00,2025-09-16,1,0,3,0,,,FIDEURAM,Sondrio,5,,,0,0,BT,TT,,
25154,10269,10,"Via Manifattura, 27",25047,2736,91,19,0,106,0,0,0000-00-00,0000-00-00,2025-09-16,1,0,3,0,,,FIDEURAM,"Darfo Boario Terme",5,,,0,0,BT,TT,,
25155,10269,10,"Piazza Aldo Moro, 6H",25085,2748,91,19,0,45,0,0,0000-00-00,0000-00-00,2020-09-16,1,0,3,0,,,FIDEURAM,Gavardo,5,,,0,0,BT,TT,,
25156,10269,10,"Via San Zeno, 99",25124,2700,91,19,0,134,0,0,0000-00-00,0000-00-00,2022-11-12,1,0,3,0,,,FIDEURAM,Brescia,5,,,0,0,BT,TT,,
25159,10269,10,"Via Cavour, 78",46100,3470,96,19,0,88,0,0,0000-00-00,0000-00-00,2025-09-16,1,0,3,0,,,FIDEURAM,Mantova,5,,,0,0,BT,TT,,
25161,10269,10,"Via Mazzini, 2",24047,2648,90,19,0,58,0,0,0000-00-00,0000-00-00,2025-09-17,1,0,3,0,,,FIDEURAM,Treviglio,5,,,0,0,BT,TT,,
25163,10269,10,"Via Verdi, 2",26013,3049,93,19,0,15,0,0,0000-00-00,0000-00-00,2025-09-17,1,0,1,0,,,FIDEURAM,Crema,5,,,0,0,BT,TT,,
25165,10269,10,"Via Garibaldi, 59",26900,3232,95,19,0,93,0,0,0000-00-00,0000-00-00,2025-09-17,1,0,3,0,,,FIDEURAM,Lodi,5,,,0,0,BT,TT,,
25166,10269,10,"Via Ferrini, 2C",27100,3613,98,19,0,40,0,0,0000-00-00,0000-00-00,2025-09-17,1,0,1,0,,,FIDEURAM,Pavia,5,,,0,0,BT,TT,,
25169,10545,10,"Via Piacenza 442",16043,2237,82,18,0,10,0,0,0000-00-00,0000-00-00,2022-09-15,1,0,1,0,,,"Farmacia Di","Farmacia Di. Ri.",2,,,0,0,BT,TT,"Farmacia Di. Ri.",
25172,10542,10,"Via Maragliano 7/3-4",16121,2247,82,18,0,30,0,0,0000-00-00,0000-00-00,2025-09-15,1,0,1,0,,,"Contec Mari","Contec Marine S.r.l.",5,,,0,0,BT,TT,"Contec Marine S.r.l.",
25175,10539,10,"Via del Carmelo 13-15",16035,2268,82,18,0,10,0,0,0000-00-00,0000-00-00,2020-09-07,1,0,1,0,,,"Veterinari ","Veterinari ass. Bisio-Sangiorgio-Armenio-Vallillo",2,,,0,0,BT,TT,"Veterinari ass.ti Bisio-Sangiorgio-Armenio-Vallillo",
25177,10549,10,"via Trento 14",32034,7127,66,17,0,6,0,0,0000-00-00,0000-00-00,2025-09-01,1,0,1,0,,,,"Silvestrin Fabrizio",5,,,0,0,BT,TT,,
25180,10527,10,"VIA STATALE 569 nÂ° 173",41014,1441,60,14,0,6000,0,0,0000-00-00,0000-00-00,2022-11-09,1,0,32,0,,,,"STATALE ",2,,,0,0,MT,TN,,
25181,10500,10,"Via Nicaragua, 12/14",00040,2130,42,9,0,204,0,0,0000-00-00,0000-00-00,2022-10-21,1,0,4,0,,"Delta Biologicals S.r.l., Sede di Pomezia",,"Delta Biologicals S.r.l., Sede di Pomezia",2,,,0,0,MT,TN,,
25183,10466,10,"Via della Castagnetta 4/8",00071,2130,42,9,0,250,0,0,0000-00-00,0000-00-00,2022-09-29,1,0,4,0,,"C.D.F. Centro Distribuzione Freschi S.r.l., sede di Latina","C.D.F. Cent","C.D.F. Centro Distribuzione Freschi S.r.l., sede d",2,,,0,0,MT,TN,,
25186,10567,10,"VIA ALDO MORO, 19",00048,2123,42,9,0,100,0,0,0000-00-00,0000-00-00,2022-10-14,1,0,0,0,,SUPERMERCATO,NETTUNO,"ALDO MORO - NETTUNO",2,,,0,0,BT,TT,"ALDO MORO - NETTUNO",
25189,10567,10,"VIA OVIDIO, 45",00071,2130,42,9,0,40,0,0,0000-00-00,0000-00-00,2022-10-14,1,0,0,0,,SUPERMERCATO,POMEZIA,"OVIDIO - POMEZIA",2,,,0,0,BT,TT,"OVIDIO - POMEZIA",
25192,10570,10,"Frazione San Grato, 67",14015,7886,6,13,0,37,0,0,0000-00-00,0000-00-00,2022-09-19,1,0,0,0,,,,"GIOLITO S.R.L.",2,,,0,0,BT,TT,,
25193,10556,10,"Via del Piano 6/2",16139,2247,82,18,0,3,0,0,0000-00-00,0000-00-00,2025-09-16,1,0,0,0,,,"Burlando Ch","Burlando Chiaramonte & Golda s.a.s.",5,,,0,0,BT,TT,"Burlando Chiaramonte & Golda s.a.s.",
25195,10533,10,"Via Appia Nuova, 1651",00040,2076,42,9,0,100,0,0,0000-00-00,0000-00-00,2022-09-23,1,0,3,0,,hangar,"Servizi Aer",Hangar,2,,,0,0,BT,TN,"Servizi Aerei",
25200,10269,10,"Via Misericordia, 18",20081,3262,97,19,0,22,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,FIDEURAM,Abbiategrasso,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25203,10269,10,"Corso Felice Cavallotti, 22",28100,4897,9,13,0,66,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,FIDEURAM,Novara,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25204,10269,10,"Via Bertodano, 8",13900,4539,7,13,0,53,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,2,0,,,FIDEURAM,BIELLA,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25207,10269,10,"Corso Nigra, 64",10015,5043,11,13,0,37,0,0,0000-00-00,0000-00-00,2020-09-22,1,0,2,0,,,FIDEURAM,IVREA,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25210,10269,10,"Via Gallo Pecca, 9",10086,5131,11,13,0,6,0,0,0000-00-00,0000-00-00,2022-12-11,1,0,1,0,,,FIDEURAM,"Rivarolo Canavese",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25211,10269,10,"Piazza Garibaldi, 4",10098,5133,11,13,0,10,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,FIDEURAM,Rivoli,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25212,10269,10,"Via Roma, 23",10043,5085,11,13,0,6,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,FIDEURAM,Orbassano,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25215,10269,10,"Via Trieste, 51",10064,5105,11,13,0,30,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,2,0,,,FIDEURAM,Pinerolo,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25216,10269,10,"Corso Stati Uniti, 29",10129,5182,11,13,0,82,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,3,0,,,FIDEURAM,Torino,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25217,10269,10,"Piazza Cavour, 3",10023,4998,11,13,0,6,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,FIDEURAM,Chieri,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25219,10269,10,"Via Pollenzo, 1",14100,4442,6,13,0,63,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,3,0,,,FIDEURAM,Asti,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25222,10269,10,"Piazza Bernotti, 10",15033,4292,5,13,0,12,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,1,0,,,FIDEURAM,"Casale Monferrato",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25223,10269,10,"Corso Fiume, 7",13100,5376,10,13,0,28,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,1,0,,,FIDEURAM,Vercelli,5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25227,10585,10,"Via Caprera 70 R",16146,2247,82,18,0,25,0,0,0000-00-00,0000-00-00,2025-09-18,1,0,1,0,,,"Pane di Stu","Pane di Sturla S.r.l.s.",5,,,0,0,BT,TT,"Pane di Sturla S.r.l.s.",
25230,10588,10,"Via Lungomare di Pegli 235 R",16156,2247,82,18,0,10,0,0,0000-00-00,0000-00-00,2025-09-18,1,0,1,0,,,"Ottico Ratt","Ottico Rattaro S.r.l.s.",5,,,0,0,BT,TT,"Ottico Rattaro S.r.l.s.",
25232,1760,10,"Via Alberto Pollio 10",00159,2142,42,9,0,100,0,0,0000-00-00,0000-00-00,2022-09-29,1,0,3,0,,"Federazione Nazionale Istituzioni Pro Ciechi, Sede di Roma",Federazione,"Federazione Nazionale Istituzioni Pro Ciechi, Sede",2,,,0,0,BT,TT,"Federazione Nazionale Istituzioni Pro Ciechi, Sede di Roma",
25234,10596,10,"VIA OSLAVIA, 6",00195,2142,42,9,0,10,0,0,0000-00-00,0000-00-00,2022-09-22,1,0,0,0,,"Studio Dentistico","DR. GIORGIA","DR. GIORGIA RUDEL ODONTOIATRA",5,,,0,0,BT,TT,"DR. GIORGIA RUDEL ODONTOIATRA",
25235,6207,10,"Via Nazario Sauro 46/f",00060,2087,42,9,0,10,0,0,0000-00-00,0000-00-00,2022-09-11,1,0,1,0,,"Ufficio postale","Res Medica ","Res Medica S.r.l",2,,,0,0,BT,TT,"Res Medica S.r.l",
25239,5663,10,"VIA GARDESANA, 22",37018,7586,71,17,0,4,0,0,0000-00-00,0000-00-00,2025-09-16,1,0,1,0,,"Ufficio postale",VRL15400,CASSONE,5,,,0,0,BT,TT,"Poste Italiane S.p.a ",
25240,5663,10,31015,08925,7320,69,17,0,56,0,0,0000-00-00,0000-00-00,2025-09-18,1,0,1,0,,"Ufficio postale",TVX02300,CONEGLIANO,5,,,0,0,BT,TT,"Poste Italiane S.p.a ",
25243,10573,10,"VIA EZIO VANONI 79",23100,3742,99,19,0,35,0,0,0000-00-00,0000-00-00,2022-10-05,1,0,2,0,,UFFICI,"UFFICI SEDE","S.EC.AM. S.P.A",2,,,0,0,BT,TT,"S.EC.AM. S.P.A",
25245,10573,10,"VIA ALLA PIANA 7",23030,3718,99,19,0,35,0,0,0000-00-00,0000-00-00,2022-10-05,1,0,2,0,,DEPOSITO,"LOVERO SEA","S.EC.AM. S.P.A",2,,,0,0,BT,TT,"S.EC.AM. S.P.A",
25248,10573,10,"STRADA PER BERZO",23020,3735,99,19,0,35,0,0,0000-00-00,0000-00-00,2022-10-08,1,0,2,0,,DISCARICA,"PRATA CAMPO","S.EC.AM. S.P.A",2,,,0,0,BT,TT,"S.EC.AM. S.P.A",
25249,10573,10,"LOCALITA' TREPALLE",23041,3717,99,19,0,75,0,0,0000-00-00,0000-00-00,2022-10-08,1,0,2,0,,DEPURATORE,TREPALLE,"S.EC.AM. S.P.A",5,,,0,0,BT,TT,"S.EC.AM. S.P.A",
25250,10518,10,"Via Don Carlo Torello 112",04100,1951,40,9,0,20,0,0,0000-00-00,0000-00-00,2022-10-02,1,0,2,0,,"Associazione Sportiva Dilettantistica Ginnastica Enrico Mattei, Sede di Latina",,"Associazione Sportiva Dilettantistica Ginnastica E",2,,,0,0,BT,TT,"Associazione Sportiva Dilettantistica Ginnastica Enrico Mattei, Sede di Latina",
25254,10554,10,"VIA V PONTE TAVOLE, SNC",00010,7736,42,9,0,11,0,0,0000-00-00,0000-00-00,2025-10-01,1,0,2,0,,"Ciccotti A. S.R.L., Sede di Sant'Angelo Romano","Ciccotti A.","Ciccotti A. S.R.L., Sede di Sant'Angelo Romano",2,,,0,0,BT,TT,,
25255,1710,10,"Via Don Carlo Gnocchi 70",00166,2142,42,9,0,20,0,0,0000-00-00,0000-00-00,2022-09-30,1,0,2,0,,"Il Bambino nel Mondo S.r.l., Sede di Roma",,"Il Bambino nel Mondo S.r.l., Sede di Roma",2,,,0,0,BT,TT,"Il Bambino nel Mondo S.r.l., Sede di Roma",
25256,10425,10,"Via Panoramica 11",89058,744,24,7,0,11,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,RCL11000,SCILLA,5,,,0,0,BT,TT,,
25257,10425,10,"CORSO UMBERTO I N.57",89050,741,24,7,0,11,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,RCL10100,"SAN ROBERTO",5,,,0,0,BT,TT,,
25258,10425,10,"Piazza Chiesa 4",89135,727,24,7,0,5,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,RCL08900,ROSALÃŒ,5,,,0,0,BT,TT,,
25260,10425,10,"Via Pio IX, 124",89133,727,24,7,0,30,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,RCL14500,"REGGIO CALABRIA 11",5,,,0,0,BT,TT,,
25262,10425,10,"VIA CARRERA 1",89134,727,24,7,0,11,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,RCL09600,"SAN GREGORIO",5,,,0,0,BT,TT,,
25265,10425,10,""VIA CARLO ALBERTO 8 ",89131,727,24,7,0,11,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,1,0,,,RCX03700,GALLINA,5,,,0,0,BT,TT,,
25266,10425,10,"VIA NAZIONALE SS. 112 N. 41",89134,727,24,7,0,24,0,0,0000-00-00,0000-00-00,2025-09-22,1,0,2,0,,,RCL07630,PELLARO,5,,,0,0,BT,TT,,
25269,10425,10,"v. ROSARIO VALANIDI",89121,727,24,7,0,5,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,RCL13900,"ROSARIO VALANIDI",5,,,0,0,BT,TT,,
25270,10425,10,"PIAZZA DEL POPOLO",89065,719,24,7,0,6,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,RCL07030,"MOTTA SAN GIOVANNI",5,,,0,0,BT,TT,,
25273,10425,10,"Via A. LAMARI",89060,727,24,7,0,11,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,RCL13400,"FOSSATO IONICO",5,,,0,0,BT,TT,,
25274,10425,10,"Via Nazionale 139",89064,727,24,7,0,17,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,RCL09200,SALINE,5,,,0,0,BT,TT,,
25275,10425,10,"VIA G. BRUNO",89063,727,24,7,0,33,0,0,0000-00-00,0000-00-00,2026-04-29,1,0,2,0,,,RCP00800,"MELITO DI PORTO SALVO",5,,,0,0,BT,TT,,
25277,10425,10,"v. CACIA, 10",89069,727,24,7,0,7,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,RCL03100,"CHORIO DI SAN LORENZO",5,,,0,0,BT,TT,,
25278,10425,10,"VIA SAN PANTALEONE 8/10",89069,727,24,7,0,7,0,0,0000-00-00,0000-00-00,2025-09-23,1,0,1,0,,,RCL13800,"SAN PANTALEONE",5,,,0,0,BT,TT,,
25279,10425,10,"Via Peripoli, 1",89030,695,24,7,0,11,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,1,0,,,RCP00300,"CONDOFURI MARINA",5,,,0,0,BT,TT,,
25281,10425,10,"Via Roma snc",89030,668,24,7,0,16,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,1,0,,,RCP01000,AFRICO,5,,,0,0,BT,TT,,
25284,10425,10,"Via Roma snc",89060,732,24,7,0,16,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,1,0,,,RCL13000,ROGHUDI,5,,,0,0,BT,TT,,
25287,10425,10,"VIA CARRERA",89060,730,24,7,0,3,0,0,0000-00-00,0000-00-00,2025-09-24,1,0,1,0,,,RCL08700,"ROCCAFORTE DEL GRECO",5,,,0,0,BT,TT,,
25288,10605,10,"Via PedullÃ  43",16163,2247,82,18,0,33,0,0,0000-00-00,0000-00-00,2022-09-23,1,0,1,0,,,"Malatesta B","Malatesta Bruno S.n.c.",2,,,0,0,BT,TT,"Malatesta Bruno S.n.c.",
25291,1955,10,"VIA FIASTRA, 71",62014,4048,2,1,0,50,0,0,0000-00-00,0000-00-00,2025-10-07,1,0,1,0,,,,PETRIOLO,5,,,0,0,BT,TT,,
25294,10609,10,"P.zza del Santuario Gazzo 3",16156,2247,82,18,0,11,0,0,0000-00-00,0000-00-00,2022-07-28,1,0,1,0,,,"Santuario N","Santuario N.S. del Gazzo",2,,,0,0,BT,TT,"Santuario N.S. del Gazzo",
25297,10593,10,"VIA DELLA TECNICA, 4",41013,1439,60,14,0,95,0,0,0000-00-00,0000-00-00,2022-10-19,1,0,3,0,,,,TECNICA,5,,,0,0,BT,TT,,
25298,2908,10,"V.le A.G.Eiffel 15 P. 5 Zona B",00148,2142,42,9,0,45,0,0,0000-00-00,0000-00-00,2022-09-25,1,0,3,0,,Ufficio,Piano5ZonaB,"Piano 5 - Zona B",2,,,0,0,BT,TT,"Piano 5 - Zona B",
25301,9565,10,"VIA LAMBERTINI, 1/N",40026,1353,57,14,0,11,0,0,0000-00-00,0000-00-00,2025-10-02,1,0,1,0,,,1/N,1/N,5,,,0,0,BT,TT,,
25304,10632,10,"PIAZZA A. MEUCCI, 25-26",00146,2142,42,9,0,10,0,0,0000-00-00,0000-00-00,2022-09-28,1,0,0,0,,"Allineamento avantreno","AUTOLINER S",Meucci,5,,,0,0,BT,TT,MEUCCI,
25306,10632,10,"VIA DELLA MAGLIANA, 51",00146,2142,42,9,0,10,0,0,0000-00-00,0000-00-00,2022-09-28,1,0,0,0,,"ALLINEAMENTO AVANTRENO","AUTOLINER S",MAGLIANA,5,,,0,0,BT,TT,MAGLIANA,
25311,5728,10,"LOC MANGINA",19020,2355,85,18,0,250,0,0,0000-00-00,0000-00-00,2022-10-05,1,0,2,0,,,,"BORGHETTO DI VARA",5,,,0,0,MT,TN,,
25317,10618,10,"VIA FONDOVALLE, 1777",41021,1444,60,14,0,100,0,0,0000-00-00,0000-00-00,2022-10-19,1,0,3,0,,,,FANANO,5,,,0,0,BT,TT,,
25320,10626,10,"Via Soccorso 154",17027,2429,84,18,0,6,0,0,0000-00-00,0000-00-00,2022-09-28,1,0,1,0,,,"Dr. Emiddio","Dr. Emiddio Coppola",2,,,0,0,BT,TT,"Dr. Emiddio Coppola",
25322,4182,10,"VIA S. CHIARA D./P.ZZA S. MARC",67100,7634,45,2,0,25,0,0,0000-00-00,0000-00-00,2022-10-15,1,0,1,0,,"IMPRESA EDILE",,"CANTIERE SAN MARCIANO",2,,,0,0,BT,TT,,
25324,10638,10,"VIA T. SANTULINI",41059,1479,60,14,0,15,0,0,0000-00-00,0000-00-00,2022-07-23,1,0,1,0,,,,SANTULINI,5,,,0,0,BT,TT,2425,
25327,10639,10,"Via San Lorenzo 3/3",17100,2436,84,18,0,6,0,0,0000-00-00,0000-00-00,2022-09-29,1,0,1,0,,,"Studio ass.","Studio ass.to odontoiatrico Patelli",2,,,0,0,BT,TT,"Studio ass.to odontoiatrico Patelli",
25332,10623,10,"Via D'Andrade 34",16154,2247,82,18,0,43,0,0,0000-00-00,0000-00-00,2022-09-09,1,0,1,0,,,Amministraz,"Amministrazione condominiale Cantarena",2,,,0,0,BT,TT,"Amministrazione condominiale Cantarena",
25338,10269,10,"Calata Sbarbaro, 38",17100,2436,84,18,0,52,0,0,0000-00-00,0000-00-00,2022-09-30,1,0,1,0,,"Agenzia Bancaria ",FIDEURAM,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord - Ovest",
25339,10269,10,"Via Monsignore Cambiaso, 33/35",17031,2382,84,18,0,10,0,0,0000-00-00,0000-00-00,2022-09-30,1,0,1,0,,"Agenzia Bancaria ",FIDEURAM,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",
25341,10269,10,"Via Gian Pietro Viesseux, 18",18100,2315,83,18,0,12,0,0,0000-00-00,0000-00-00,2022-09-30,1,0,1,0,,"Agenzia Bancaria ",FIDEURAM,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord - Ovest",
25344,10269,10,"Via Martin Piaggio, 1",16121,2247,82,18,0,185,0,0,0000-00-00,0000-00-00,2022-10-01,1,0,4,0,"Verifica Biennale ","Agenzia Bancaria ",FIDEURAM,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",2,,,0,0,MT,TN,"Intesa Sanpaolo S.p.A., Sede Nord - Ovest",
25347,10269,10,"Piazza John Fitzgerald Kennedy",19100,2364,85,18,0,72,0,0,0000-00-00,0000-00-00,2022-10-02,1,0,2,0,,"Agenzia Bancaria ",FIDEURAM,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord - Ovest",
25349,10269,10,"Via Del Corso, 2",19038,2375,85,18,0,6,0,0,0000-00-00,0000-00-00,2022-10-02,1,0,1,0,,"Agenzia Bancaria ",FIDEURAM,"Intesa Sanpaolo S.p.A., Sede Nord-Ovest",5,,,0,0,BT,TT,"Intesa Sanpaolo S.p.A., Sede Nord - Ovest",
25350,10612,10,"Via di Tiglio 1342",55100,6809,52,12,0,7,0,0,0000-00-00,0000-00-00,2025-10-15,1,0,1,0,,,,"FRAZIONE SAN FILIPPO",5,,,0,0,BT,TT,,
25351,10506,11,"Via Alfio Flores ",00053,2079,42,9,0,0,100,0,0000-00-00,0000-00-00,2025-09-10,1,3,0,0,"N 2 strutture metalliche in genere ed assimilate se abbinate a verifica di impianto di terra","Consulenza tecnica","TORRI FARO ","TORRI FARO - MEDIANA 3Â° TRONCO",5,,,0,0,,,"TORRI FARO - MEDIANA 3Â° TRONCO",
25354,9104,10,"Via XXV Aprile ",20097,3402,97,19,0,850,0,0,0000-00-00,0000-00-00,2022-09-03,1,0,3,0,,Uffici,ASDM-B,"Edificio B Via Milano 6/8",2,,,0,0,MT,TN,"Eniservizi S.p.a.",
25359,1958,10,"Viale Teracati, 39",96100,6324,19,11,0,49,0,0,0000-00-00,0000-00-00,2022-07-20,1,0,1,0,,"vendita materiale ceramico ",SIRACUSA,SIRACUSA,5,,,0,0,BT,TT,"Bayker Italia S.p.a",
